ddt,dd
6350.69604258726,894.836230622608
6348.94124431242,894.836230622608
5750.81154893107,2587.10592098553
5983.07043002698,2587.10592098553
7062.45901050565,1318.7735755674
6507.47484937385,1318.7735755674
5664.3421390076,1542.13714847452
5831.52358354648,1542.13714847452
6158.27246466451,1717.46522815907
6024.00039562265,1717.46522815907
5198.79415772682,2506.6858691161
5115.8905171563,2506.6858691161
5812.18086419854,1342.66004086287
6068.53288685896,1342.66004086287
4888.70403165846,1830.99930485607
5119.42506477412,1830.99930485607
5258.29674278573,2113.11768452844
5331.24203605621,2113.11768452844
6899.28853999972,1225.18757658782
6571.77593358722,1225.18757658782
6253.67241549463,2095.68005489082
5743.49923231623,2095.68005489082
6261.59739124388,1549.98557609525
6633.20200568291,1549.98557609525
6472.66664807562,1255.91345284291
6634.73284109669,1255.91345284291
7522.98413455899,1098.03724779048
7505.4922508466,1098.03724779048
6140.31836876714,1232.13053732832
6770.2501776998,1232.13053732832
6517.87453213803,1601.02419000514
6317.75942439973,1601.02419000514
6349.46404137722,1323.87409576839
6650.67523929494,1323.87409576839
6888.72635518716,1221.84167516008
6287.464587859,1221.84167516008
9118.97081613949,1392.26175485875
5934.16946498909,1392.26175485875
5848.05541864207,1124.66016695039
6801.45194221277,1124.66016695039
6254.76408369288,1424.75744737669
6158.28542473761,1424.75744737669
6009.32603109464,2629.93722208354
4995.45282077915,2629.93722208354
5357.66964795822,1963.79811499781
5261.40397706377,1963.79811499781
6141.18298119951,1345.34878909732
5987.56412628867,1345.34878909732
4975.79006160374,2837.68498998512
5112.51092893376,2837.68498998512
5979.37466950043,2466.7963794413
6209.22826734135,2466.7963794413
4993.13921780724,2934.38987092057
5423.07302359877,2934.38987092057
4872.4798719657,2776.98086417157
4908.50688653657,2776.98086417157
5115.75837897921,3411.33908571746
5119.98335281738,3411.33908571746
6283.48713969801,1163.05812346483
6319.57596255652,1163.05812346483
6039.96155081528,1682.84649160934
6105.45878560466,1682.84649160934
6826.98852104287,1497.83425486758
6360.42164407216,1497.83425486758
5917.54115493138,2062.77114949039
6164.16548252378,2062.77114949039
5642.80814316426,2394.00783527714
5521.64710591427,2394.00783527714
4936.10651318231,1758.75591892905
5196.87974317671,1758.75591892905
5903.34545158615,1536.11122310157
5973.89678929893,1536.11122310157
6454.25290139359,2104.44291447155
6339.40070349439,2104.44291447155
4760.34957797641,3185.7793812446
4906.04615047031,3185.7793812446
6369.93664103514,1098.98459798568
6357.74092406295,1098.98459798568
6219.02356778083,1528.42970830058
6382.89236689443,1528.42970830058
5227.92622702999,2775.81194035934
5334.42739644498,2775.81194035934
5464.96799154849,2173.55175811231
5367.50106406729,2173.55175811231
5340.21908374111,2555.94908387033
5692.30401834871,2555.94908387033
5420.96398042491,2675.17366430569
5518.58582869069,2675.17366430569
6354.10552943991,1255.64266803202
6225.73544605389,1255.64266803202
6288.63694010658,854.343557232237
6487.31149982476,854.343557232237
6049.16453289849,1285.54078403614
5938.05168871153,1285.54078403614
6266.09305611817,2971.94978481054
6498.29003358772,2971.94978481054
6098.1471027983,1740.2627245132
6199.815710727,1740.2627245132
5341.96026197771,1912.66915012433
5314.38268127488,1912.66915012433
5444.59252345946,3099.29908321376
5445.94601576116,3099.29908321376
5121.6973516727,2527.13994643975
5076.34135380328,2527.13994643975
5994.58227647697,2480.81109916101
5926.71536900344,2480.81109916101
5476.51943943769,2008.5946944074
5271.59510525068,2008.5946944074
4796.38124229928,2020.91844732022
5297.42376679146,2020.91844732022
5869.19963780565,709.366301865118
6184.77022773148,709.366301865118
5455.2599853998,1443.21546150626
5606.14986978629,1443.21546150626
4993.70575433772,1563.02283223397
5114.84462970599,1563.02283223397
5588.63074005379,1654.3979468315
5498.78103738572,1654.3979468315
5470.95850620518,1641.09988731493
5500.62623704701,1641.09988731493
5206.63279464649,2223.84260434741
5200.09427940949,2223.84260434741
6112.03631480293,1508.16502950573
6306.8522449573,1508.16502950573
7163.47968295508,1222.14935395153
7658.55902552263,1222.14935395153
6043.26130535366,1642.21674706057
6159.89255564258,1642.21674706057
5655.91006866807,2154.03887401725
5619.85063516337,2154.03887401725
5025.6768140906,2055.6753924644
5387.91553290918,2055.6753924644
6301.09161000968,1293.25717533463
6600.33124615944,1293.25717533463
5564.4699941293,2225.20032853914
5347.49716988991,2225.20032853914
6536.73417387607,1572.36073600927
6428.38486135947,1572.36073600927
5625.63324613024,2286.26674997437
5602.21606890953,2286.26674997437
6752.29019276166,1251.34819793799
6798.30579853036,1251.34819793799
5122.03267701323,2665.59232864392
5087.52052095225,2665.59232864392
6450.40037540824,1367.71032165853
6207.04485274764,1367.71032165853
6003.99531379548,1609.00629708573
6023.38452607398,1609.00629708573
5525.85089890464,2055.3183138646
4930.85672838267,2055.3183138646
6611.42924373554,1806.79444985173
6783.05105489293,1806.79444985173
6704.4413498331,1107.46722100748
6853.37441394037,1107.46722100748
5730.17060281392,2449.50617120637
5446.27752803184,2449.50617120637
5402.42733715666,1254.25844145808
5364.19148307482,1254.25844145808
6275.0107829183,1349.7850691202
6435.2319036582,1349.7850691202
6580.65465899921,1341.10335404262
6559.69448884661,1341.10335404262
6545.65849693233,1043.98040036153
6821.45080108614,1043.98040036153
5733.81272754816,2161.41699775489
5735.838050247,2161.41699775489
6647.61272010889,1730.56767636565
6472.52138888157,1730.56767636565
5230.37757359068,2015.62452734157
5247.92309063907,2015.62452734157
7156.02863126468,1072.15040305446
7237.23223753455,1072.15040305446
7103.40040762955,1247.55859260642
6789.41805747991,1247.55859260642
6147.76443808825,1385.02011656916
6267.5926387216,1385.02011656916
5480.08068676672,1977.90791997755
5466.44159078812,1977.90791997755
6241.73711901811,1795.7371766409
5804.46929919581,1795.7371766409
4679.64246934137,2007.14343937069
5064.14576638939,2007.14343937069
5902.72297743094,1465.48492862989
5787.61558826483,1465.48492862989
5046.88337580278,2282.15821783641
4925.68232373408,2282.15821783641
5445.34781704387,1474.53332048348
5529.2361434608,1474.53332048348
5930.32282221437,1711.66726372251
5872.50163458644,1711.66726372251
5611.70913166196,2000.66463467885
5845.01882867689,2000.66463467885
6262.33523281429,1832.37519943501
6292.00755293941,1832.37519943501
5790.69595201831,1830.21055374928
5818.33021667406,1830.21055374928
5797.79287761596,1406.32950601966
5438.8738462998,1406.32950601966
5574.38829951184,2124.4455822091
5662.21555666457,2124.4455822091
7162.45668689832,1077.14395374623
7375.15025996916,1077.14395374623
6968.15393201298,721.827238443346
7119.19849136322,721.827238443346
5135.58032656918,2965.02556674224
5148.53230922861,2965.02556674224
6070.3967174697,1801.53418009538
5590.04340627191,1801.53418009538
6249.41405501389,3230.40047848815
6261.21871966283,3230.40047848815
5940.88570234408,1805.74982979375
6058.52307090303,1805.74982979375
5244.37442315684,2099.30948836781
5521.9461308121,2099.30948836781
5338.2227361083,2507.25843002619
5347.42844813521,2507.25843002619
5302.66961895695,1575.52832304453
5233.68309618282,1575.52832304453
5880.83758391071,1669.62388871027
6008.51367335084,1669.62388871027
6306.49524391473,1951.82177313426
5733.82233165291,1951.82177313426
5181.80571192805,2323.49324044831
5006.30946409273,2323.49324044831
7387.56553169671,1841.50966523299
7385.69265558477,1841.50966523299
6366.03967525618,1560.70993857873
6605.81042225911,1560.70993857873
5158.31712335929,2469.35957345235
5309.07353638126,2469.35957345235
5862.13544952795,1517.26392383804
5516.01372288922,1517.26392383804
6431.42357088058,1282.29142132619
6925.91279888967,1282.29142132619
6274.18255340921,1180.44137107256
6372.53092648433,1180.44137107256
5857.76852751326,1560.14976182768
6329.34293557363,1560.14976182768
6244.0565970548,1264.41775918369
6152.7231934161,1264.41775918369
6425.64426074114,1425.42002038786
6373.36345759404,1425.42002038786
5434.84031061189,1848.18099783832
5177.67671144831,1848.18099783832
6124.13349365302,1688.20608281404
5937.81234102158,1688.20608281404
5174.98091628817,2627.38077919149
5360.93369858416,2627.38077919149
6473.94136105014,1504.77390626339
6041.69926969379,1504.77390626339
4962.0768802206,2635.14422802186
5087.3338985927,2635.14422802186
5223.79260567116,1514.53668811376
5278.54306098673,1514.53668811376
6370.51713486159,1371.14673230571
6606.77635253611,1371.14673230571
5455.66465255815,2036.91940427361
5410.77896846446,2036.91940427361
5275.25987422178,2172.32823728999
5088.54705815334,2172.32823728999
5357.58264862322,1783.11490845534
5162.89838810504,1783.11490845534
6812.72747521376,1071.88471295013
6364.15028222178,1071.88471295013
5533.73455841391,1480.28423393105
5996.76843521353,1480.28423393105
6166.96515523646,972.885422741773
5918.85096916016,972.885422741773
6135.87411112444,2357.06200997396
5867.38807508703,2357.06200997396
5498.55115918074,2594.68460703852
5271.34071580401,2594.68460703852
5419.66573122134,2245.22929317895
5543.27549429238,2245.22929317895
5488.87887827994,1913.71784463489
5401.7247807817,1913.71784463489
5685.12679594451,2561.66610248057
5518.19458135746,2561.66610248057
6422.6270991115,1198.68261250865
6360.78730857594,1198.68261250865
4869.61019896651,2543.27114494948
4864.0432320092,2543.27114494948
6444.50819432019,2914.13359381492
6118.26213488907,2914.13359381492
4781.7766072254,1792.83311567281
4796.84470300725,1792.83311567281
6236.79644232638,2040.34482906837
5864.89555136982,2040.34482906837
4613.92619313194,4003.21278593953
4790.47643480614,4003.21278593953
5655.60756218453,1828.97724405385
5641.78723688069,1828.97724405385
5036.92216031793,1563.5734146202
5096.0969416952,1563.5734146202
5367.50900351075,1936.22788884542
5504.51001798379,1936.22788884542
5940.3925206702,2043.57396156131
6170.02829030808,2043.57396156131
6200.57919845573,1505.72945521943
6164.27605154733,1505.72945521943
4880.3003777413,1965.86417566515
4816.13439700686,1965.86417566515
6325.38882635694,1526.26314898911
6510.53554388179,1526.26314898911
6044.77407750891,2294.23427392163
6109.26638729164,2294.23427392163
6548.45878477852,1741.54067567289
6749.49734114398,1741.54067567289
7003.94536333903,1473.60778527942
6664.5992401978,1473.60778527942
5917.3793383043,1730.63412989181
5840.12744314183,1730.63412989181
6160.0288845086,1760.15678289483
6231.69418222807,1760.15678289483
5467.76118468141,1943.31844518888
5740.98291960199,1943.31844518888
4913.1917340328,2227.98351435913
4962.09323881372,2227.98351435913
5730.60473387124,2900.56888860729
5580.13917790649,2900.56888860729
5494.87629770339,1829.68640938034
6160.28321097769,1829.68640938034
6379.28819622242,1852.56073341279
6406.83696188577,1852.56073341279
7449.16689118084,1117.60073850392
7568.46284884518,1117.60073850392
6040.6975696492,1685.89111543594
6022.86248732053,1685.89111543594
6980.35719994835,1675.79304584839
6673.15463777432,1675.79304584839
5785.60677835732,1683.97060092523
5843.47907694006,1683.97060092523
5653.56621392052,1294.47277097463
6091.75133278313,1294.47277097463
7750.95973050758,1631.69438117266
7839.11484424678,1631.69438117266
5800.42833946497,1540.0912321622
5956.52939392232,1540.0912321622
6301.30426985633,1535.07792674566
5947.94938609051,1535.07792674566
5820.93120170102,2275.01372369038
5662.11096756825,2275.01372369038
5871.89080941154,1347.17376192002
6056.75422701734,1347.17376192002
7939.0046631947,1141.23782458486
6822.49488778724,1141.23782458486
7317.36588433586,1095.34972011023
6546.61323273254,1095.34972011023
6090.05460598621,2459.76467547556
6509.18120888199,2459.76467547556
5353.06512843557,1896.71886672687
5413.03268466178,1896.71886672687
4848.33886753656,2316.42672863402
5167.08737610031,2316.42672863402
5095.01144173368,3355.16950353809
5163.26515111864,3355.16950353809
5464.1538055997,1795.06910358042
5820.85204461913,1795.06910358042
5576.54552451005,1740.94648279005
5586.43668585901,1740.94648279005
6131.6339142647,1009.26915368439
6384.23181342385,1009.26915368439
5602.63943714619,1628.02593675461
5216.60812789201,1628.02593675461
6668.90104827663,1093.42940797705
6569.50035716617,1093.42940797705
7329.82527067545,1237.99856907258
5980.61494849576,1237.99856907258
6756.96860173737,1215.46615471674
6739.42964699558,1215.46615471674
5220.63983678785,1933.51672241671
5379.95490104743,1933.51672241671
6479.42634639702,1724.54676894352
6472.42597198886,1724.54676894352
4832.23268384957,2168.21259255784
5056.59055382731,2168.21259255784
5283.94299659492,3003.83699346203
5235.03171722913,3003.83699346203
6428.02352626569,1606.89384126044
5933.96044803965,1606.89384126044
6153.51070365218,1891.43998484576
6760.03721647785,1891.43998484576
6150.26900625589,1932.3626844581
5898.28900539885,1932.3626844581
5614.35549280216,1411.71529442761
5661.05547185069,1411.71529442761
6370.68762719581,1103.34431800505
5868.04229997389,1103.34431800505
6152.79315269598,1531.5065041204
8107.68619456214,1531.5065041204
6172.35822195878,1468.71944789557
6189.20874301983,1468.71944789557
6291.94218261087,1866.90534375338
6062.60339733096,1866.90534375338
5595.03989207723,1854.96372132015
5635.25735598445,1854.96372132015
5911.02173058333,1792.44587402773
5932.4645195415,1792.44587402773
5741.9159819082,2822.93774573168
5801.53376715137,2822.93774573168
6237.67517554108,1089.777984182
8093.63678384811,1089.777984182
7727.65736309253,1085.26053603599
8886.5736562898,1085.26053603599
6025.10469855566,1743.36476659838
5914.69262403545,1743.36476659838
5003.61461953381,1836.18654979844
4981.99699532297,1836.18654979844
6663.28963872993,2138.40100410232
6678.41273314663,2138.40100410232
5846.60375346989,1862.04875056161
5910.53754727089,1862.04875056161
6107.52784327242,1288.65285789326
5946.8037812401,1288.65285789326
6477.10630433261,1797.90728457864
6467.90699380339,1797.90728457864
5468.03884515133,2154.18622148863
5387.28172818679,2154.18622148863
6624.04310352532,1673.06012517751
6229.49668155126,1673.06012517751
5854.25818003718,2840.39977022242
5675.09571334029,2840.39977022242
6644.00204966811,1159.29664864893
6825.21083841317,1159.29664864893
6835.08653630149,1125.48543937098
6646.41979664969,1125.48543937098
6178.49297844304,1259.00181441712
6249.6220729442,1259.00181441712
6439.84808868349,1839.60877709784
5810.04891456379,1839.60877709784
6926.75057386684,1519.54187430853
6262.89593571177,1519.54187430853
6413.3289148103,1885.23886652908
7407.0996650321,1885.23886652908
8215.98721422624,1336.97164516653
8269.52630341471,1336.97164516653
7958.6338632678,1432.75936297419
7485.54006549168,1432.75936297419
5217.55009291431,1481.77379737902
6363.0190466515,1481.77379737902
5611.53933652733,2823.52022273662
5938.76769023266,2823.52022273662
5581.59254519797,2661.63917809067
5760.71037588333,2661.63917809067
5828.65805087476,1366.63192079946
6361.56700200403,1366.63192079946
6063.3035359594,932.083754058054
5979.80628123521,932.083754058054
7741.75407546899,1656.18903152489
7777.83888052311,1656.18903152489
5449.23497416024,2261.3935365935
5752.5908410026,2261.3935365935
6027.66674755589,2152.06702087997
6032.09248452701,2152.06702087997
6646.45894487024,2030.04499987894
6747.60834235869,2030.04499987894
4980.83096143576,1856.73357245698
5064.18085469093,1856.73357245698
5466.05647939082,1147.58999216625
6373.33800498786,1147.58999216625
5450.34444657648,1880.69718547785
5631.68717252709,1880.69718547785
6270.48121819575,1352.87091137129
5964.04361023035,1352.87091137129
6021.56668756704,1022.21327861019
6011.05548161164,1022.21327861019
5255.94153915012,2833.87479793421
5346.67416602596,2833.87479793421
6248.75644613972,1878.77798151356
6151.24568654398,1878.77798151356
4844.49994077828,2228.44188974796
4739.3228275016,2228.44188974796
6608.2272713158,1741.54067567289
6414.83457746372,1741.54067567289
4812.29102407775,1960.13885585649
4745.24563377377,1960.13885585649
5787.78012979311,3050.65791117411
6136.74960480499,3050.65791117411
6113.77708638119,1972.53006009131
6032.63024120024,1972.53006009131
5061.66073098477,3803.32168788734
5016.73110801242,3803.32168788734
5703.73638404415,1091.48171415486
5578.3726061278,1091.48171415486
5149.03511512335,2050.7820615479
5340.79936550067,2050.7820615479
5959.51586318625,1430.0967736911
5925.79287558851,1430.0967736911
5450.33133777206,2584.24180656144
4833.4214938814,2584.24180656144
6200.55764754589,1284.47475911104
5941.31780591653,1284.47475911104
5830.28655107686,2147.16219914698
5808.63264114692,2147.16219914698
6319.63724938191,1626.7358257747
5962.924060612,1626.7358257747
5831.11583614501,1804.69734548804
6105.58188981444,1804.69734548804
6556.91908536975,1622.19895829874
6578.63814798449,1622.19895829874
5051.83139112309,2034.55938926667
5054.30611662949,2034.55938926667
6031.5996305906,1194.26252603542
5957.20609210011,1194.26252603542
6632.71324426998,1434.42167204127
6880.92469436621,1434.42167204127
6617.81828149413,1308.07155066779
6563.23326039327,1308.07155066779
5452.23158953374,2282.71191453643
5485.21295026881,2282.71191453643
5990.89320016826,1532.2399215024
5974.79776028144,1532.2399215024
6259.27301150182,3015.08101122913
5622.44615249521,3015.08101122913
5231.94436587171,1614.55490332716
5161.22632744688,1614.55490332716
6105.11701729773,1834.82708724765
6216.57024564111,1834.82708724765
5275.32528154362,1878.55486294209
5540.82015020783,1878.55486294209
5250.9587961585,2032.19621610708
5044.25350105396,2032.19621610708
5015.82189187191,3130.09771714231
4977.7158025328,3130.09771714231
5193.45199867147,1036.06796035953
5022.61295964441,1036.06796035953
5238.42544328577,1648.88410813707
5238.60960148778,1648.88410813707
5307.87697124173,2147.75891349586
5269.74954768232,2147.75891349586
6078.29997355526,1288.10384772717
5969.47398313622,1288.10384772717
6058.8490431415,2021.91828593933
6300.76149663819,2021.91828593933
5254.01398536507,2261.14323867784
5436.82275504133,2261.14323867784
6572.72824794418,1341.33879309818
6132.15281083288,1341.33879309818
6352.31972597511,1928.82700613651
6378.76411296099,1928.82700613651
6868.73071153373,1675.70939040413
6701.58914155381,1675.70939040413
5979.13008700242,1731.28828587531
6073.09933346947,1731.28828587531
5422.49399213688,1940.57908239082
6068.52322170597,1940.57908239082
4743.19688576192,2571.41647794454
4740.60106651841,2571.41647794454
5438.59034095985,1498.80750164855
5538.53250745549,1498.80750164855
5569.25775205583,2114.93930226122
5336.72592051081,2114.93930226122
7703.5961440896,705.197835717246
7124.17646063256,705.197835717246
6458.92122083043,2754.95976229764
6622.16173937465,2754.95976229764
6669.42353026511,1150.8576792279
6992.10498451184,1150.8576792279
5695.45632096515,2496.5575387642
6077.87609903858,2496.5575387642
6002.50715144296,1629.23755881892
5807.00767182535,1629.23755881892
5057.58658048994,2310.9143904906
5112.83488245748,2310.9143904906
5294.56936657162,1744.49747482442
5381.71652503107,1744.49747482442
5597.19033655883,1727.49275858276
5373.75535278318,1727.49275858276
6812.60177227139,1669.98368820875
6272.4523355037,1669.98368820875
6669.97628318883,1255.70648482185
6530.3116533102,1255.70648482185
5831.33691187729,2936.6386789761
5781.45432629839,2936.6386789761
5826.75439956217,2721.81825008781
6161.31638170694,2721.81825008781
6041.91486318162,1420.54470793771
6042.50298948009,1420.54470793771
6480.93436210387,1392.61450005078
6899.91933410744,1392.61450005078
5629.76842599737,2376.37526224517
5043.23293591593,2376.37526224517
5330.56664808508,1830.05830771869
5324.14701253657,1830.05830771869
5433.74541747502,1709.5772140246
5563.68716463091,1709.5772140246
5497.9295300188,1605.12759137682
5546.80030199338,1605.12759137682
6563.30189026988,1131.1610832496
6528.23039490641,1131.1610832496
5028.29909364568,4352.20197095581
4985.19703420327,4352.20197095581
4886.61805140896,2149.0991445677
5004.18263092345,2149.0991445677
5068.82671113371,2599.57802975876
5156.72919147087,2599.57802975876
6094.60314000185,1371.14166514012
6337.30219776592,1371.14166514012
5423.59555001255,1937.71599275365
5895.6798242224,1937.71599275365
5225.85361947581,2396.72405628377
5600.21094008622,2396.72405628377
6384.51002212489,1484.19917650258
6855.1839375216,1484.19917650258
6128.87448639944,1312.36672531328
6170.1409823827,1312.36672531328
7122.53253983021,1421.81487828215
6972.1205430523,1421.81487828215
5651.99907403631,1862.04875056161
5988.52120290547,1862.04875056161
6542.99909398979,1144.92849092409
6800.04162700264,1144.92849092409
7148.91785951216,1011.12682482296
7230.30565336635,1011.12682482296
5332.37563360762,2557.23055168775
5033.31125879291,2557.23055168775
5718.40958131296,3015.08101122913
5665.71056640361,3015.08101122913
6213.98709477262,1502.74658466686
6155.4012482948,1502.74658466686
5838.33114001734,1552.17219683562
5951.13495121539,1552.17219683562
5968.06578314982,1869.60038787662
5847.39988018422,1869.60038787662
5256.6338267062,2858.98191572963
5281.34560187142,2858.98191572963
6213.38174711896,1688.12927685554
6885.79543901102,1688.12927685554
5998.35531046576,1263.39249248677
6156.74026943896,1263.39249248677
7163.82745457445,1691.11499489195
6974.13129586488,1691.11499489195
6194.93235193467,1511.18555509397
6496.61869195233,1511.18555509397
6390.82053314389,1615.98293598208
6277.4898614301,1615.98293598208
6957.08558634176,1588.26611034775
6659.6019955571,1588.26611034775
5094.01082283058,1799.15584335753
5191.3331738057,1799.15584335753
5937.34323245887,2275.94113356923
6061.58474336395,2275.94113356923
5282.34414549997,3118.66517469015
5631.30738626569,3118.66517469015
6047.49818103782,1898.06184009578
5648.86240493221,1898.06184009578
5646.43171295499,1943.28500730125
5757.50976398376,1943.28500730125
5007.83702373588,2156.42148023826
5106.17687261092,2156.42148023826
5304.7117784068,2176.58634654718
5461.30233814743,2176.58634654718
5617.67402950183,1493.65485256596
5709.21523511168,1493.65485256596
5731.05163387268,1985.31859343665
5944.70937679973,1985.31859343665
5961.87471880267,1197.83263806111
6002.58023174592,1197.83263806111
6559.83730122527,1085.17741338696
6493.93895018922,1085.17741338696
5345.49871952006,3070.69358806231
5296.02024140488,3070.69358806231
6108.82912457313,2281.44443841148
6061.44682547188,2281.44443841148
5381.62174144306,3264.49602960519
5717.55133426188,3264.49602960519
6038.78603145615,2061.13734989668
5629.19023980397,2061.13734989668
6646.22548699053,1349.92444655248
6678.0842615124,1349.92444655248
5706.27565885693,1762.66680025826
5865.37829058376,1762.66680025826
5270.58872836501,2072.78211996321
5087.30443693245,2072.78211996321
5452.44349886216,1199.75916958397
5698.1721239401,1199.75916958397
5205.42479133758,2449.73889418718
4827.48882618073,2449.73889418718
5928.73390872999,1702.88444874633
6200.62156608949,1702.88444874633
6245.33691149631,1443.78679336071
6032.70786727229,1443.78679336071
6555.80292525715,2152.71637995035
6940.84665344709,2152.71637995035
5253.03917954977,2284.31501601073
5340.43939092876,2284.31501601073
6268.87385059873,1365.88394257465
6184.90443998098,1365.88394257465
5354.78446669956,2155.02403662523
5357.19259049556,2155.02403662523
5149.71019767699,2551.51560557922
5098.35184345414,2551.51560557922
5949.60646823586,1738.44743091559
6209.40654771489,1738.44743091559
5528.80298748902,2480.54419618049
5478.81307099518,2480.54419618049
4839.83800053403,2149.79120605673
5024.45094585515,2149.79120605673
5821.41390893025,1622.52426888276
5895.52236536428,1622.52426888276
4911.64459552453,3240.3783139625
5073.09368112738,3240.3783139625
6000.5677524814,1556.25183297829
6166.99239270872,1556.25183297829
4995.59357570312,2879.78528578571
4770.96911474244,2879.78528578571
6271.53768769168,2330.28463422797
6446.4350409348,2330.28463422797
6235.06680032357,1722.9576196686
6156.92328855069,1722.9576196686
6648.0113040386,2331.13134291836
6411.37602420768,2331.13134291836
6526.31565918668,1459.02780966859
6546.01151931588,1459.02780966859
4999.89434131071,2788.23496406389
5032.01844171322,2788.23496406389
5993.59821430731,2255.0608596238
5779.96557050105,2255.0608596238
6042.05899612079,1760.15678289483
6383.53118048457,1760.15678289483
5471.62507287535,2475.58090818449
5393.91481422203,2475.58090818449
6072.36585081096,1674.36989037102
5585.7415858712,1674.36989037102
5746.13799787712,1832.81449545206
5774.11278684433,1832.81449545206
6352.70023663294,1202.61594025329
6818.07161456529,1202.61594025329
6519.73556468283,1506.32588052743
6556.32163813697,1506.32588052743
7206.47229430222,1270.94117474572
7396.5184009884,1270.94117474572
5339.85438925991,2372.032484111
5405.86090718799,2372.032484111
4963.1272296657,2375.48760566834
4908.33782226029,2375.48760566834
5728.97687425062,2130.38998923578
5883.9344418146,2130.38998923578
5111.60209460503,1898.4449360514
5001.90027033427,1898.4449360514
6466.50544325996,1350.8092606315
6849.35455649833,1350.8092606315
6576.12678254926,1375.23482361071
6720.23038949924,1375.23482361071
4649.15837435039,1596.28785065623
4762.23695498262,1596.28785065623
5341.49302574247,2088.88499085122
5102.49644301748,2088.88499085122
5628.30704233327,2329.88618762086
6225.92146182394,2329.88618762086
5638.58092156487,1970.34881476769
5680.2917217113,1970.34881476769
4919.6479100454,2500.04251422445
4868.63434177703,2500.04251422445
6237.2930151562,1578.9048788036
6277.92616150423,1578.9048788036
5690.78656632317,2063.63497581325
5364.34274082547,2063.63497581325
5266.02706846523,1757.10548101247
5200.2873497462,1757.10548101247
6349.53411500119,1598.66906302625
6497.79570067608,1598.66906302625
5085.20665713045,1680.37059395754
5084.94006384621,1680.37059395754
5924.32408427057,1810.26765073545
6170.77707480401,1810.26765073545
5361.68209303656,1787.93230950935
5338.26280264685,1787.93230950935
6338.98796443622,1606.0463964103
6468.1209025185,1606.0463964103
5265.14175415583,2030.27024496144
5197.25574475054,2030.27024496144
7156.97782571763,1042.67249171178
7105.68756952977,1042.67249171178
6116.00502509508,1754.56860870095
5894.93584158412,1754.56860870095
5409.55807859314,2915.2552788331
5403.61281745201,2915.2552788331
6023.65172807263,1274.91673693459
6929.20122949707,1274.91673693459
5546.45017591229,1778.54312618205
5562.10902558176,1778.54312618205
5287.44821231763,1798.38567663801
5949.48363072685,1798.38567663801
5113.94086644019,3109.95055197001
5175.28775018384,3109.95055197001
6979.52908920262,1944.77055144407
6090.27533089228,1944.77055144407
6666.85512005112,1387.2314989129
6796.24004968285,1387.2314989129
5330.48233706108,2391.1997844171
5134.63313257557,2391.1997844171
5443.52080874741,1721.00151767497
5356.11343803391,1721.00151767497
6401.8328801599,1372.68025963624
6575.35271424777,1372.68025963624
5220.9334473801,2599.05244572769
5234.00595176173,2599.05244572769
6230.9195056221,2183.24609523616
5662.05797417923,2183.24609523616
6018.50188080588,1734.66811804826
5820.77510892953,1734.66811804826
4770.05803639054,2651.68007194063
4708.99820654027,2651.68007194063
8007.94002564207,1367.07415727398
7245.01217844726,1367.07415727398
6529.52968195781,2027.81993527946
6287.76547937982,2027.81993527946
10642.745296239,2045.22153002576
5811.50265891439,2045.22153002576
6414.23322095777,1581.86065371115
6362.95969108589,1581.86065371115
5401.0083056092,1836.40120724961
5205.87903134109,1836.40120724961
5364.28054090656,1971.63444795645
5204.9590933149,1971.63444795645
6067.44171104711,1572.40001222134
6222.95082393601,1572.40001222134
5718.3125821585,1782.69673075348
5739.43709008191,1782.69673075348
6499.00347461993,1843.7458302776
6354.78065864333,1843.7458302776
5820.44156967557,1636.57606138612
5486.10061893251,1636.57606138612
5454.90701181254,1743.0967134057
5450.92844019722,1743.0967134057
5342.89021674416,2799.54567147965
5177.94400724777,2799.54567147965
5599.62075580263,1244.50836395506
5755.05437781204,1244.50836395506
5779.4028944531,2161.41699775489
5866.41803822255,2161.41699775489
5588.51794502362,1461.63305312797
5833.57212206407,1461.63305312797
5501.74013773144,2044.81835102918
5550.63229138971,2044.81835102918
6501.10413969442,1725.62544969575
6416.48215120087,1725.62544969575
5981.56092352572,2219.38413151508
6296.40249444482,2219.38413151508
6385.51322360301,1772.98692541937
6658.52333726851,1772.98692541937
5725.99385496373,2033.43767237716
5741.96572267573,2033.43767237716
5819.24319919935,1487.98327589326
6418.52463283979,1487.98327589326
5781.03884479428,1364.13061272811
6746.66237815234,1364.13061272811
5029.60172066761,3039.32935725801
4990.54034646612,3039.32935725801
6240.47532286308,1462.60155504258
6022.56754565303,1462.60155504258
6559.29530332316,1372.8164209678
6100.00980586958,1372.8164209678
5735.26159600793,2055.00458085649
5638.43485913509,2055.00458085649
5995.65467508437,1649.55374023534
6504.95220572298,1649.55374023534
5694.53235616267,2032.74311949831
5939.00705663343,2032.74311949831
6292.75618772662,2232.1400183999
6039.02326711399,2232.1400183999
7787.11184940113,1814.35654232592
7669.21926376605,1814.35654232592
5938.3400272414,1804.97892559552
6030.91545853249,1804.97892559552
6192.09855348816,1631.22578848805
6438.09287257177,1631.22578848805
5642.22243402145,1925.78237285814
5537.13064089103,1925.78237285814
5689.8041727863,1554.58498954606
5470.98143058592,1554.58498954606
6563.8430161192,1312.52160799989
6851.89716300381,1312.52160799989
4506.69581364018,1655.53493868694
4675.01518171107,1655.53493868694
